type,amount,oldbalanceOrg,newbalanceOrig,isFraud
4,0.005493025051870846,0.002901996187738758,0.0,Fraud
3,0.00044161885069999814,0.0006698493405753482,0.0005245781753106597,No Fraud
1,0.08697089850433516,0.04594721733843813,0.0,Fraud
3,0.00016291468856975602,0.004279262016383191,0.005038850188194372,No Fraud
4,0.01606053573489955,0.008484871821191987,0.0,Fraud
1,0.0678905439461822,0.035866958161465116,0.0,Fraud
4,0.06020368457216476,0.03180594689928545,0.0,Fraud
1,0.0021576738377081504,0.0011399112860918249,0.0,Fraud
0,0.0027941860410074246,0.001525936702155498,0.0036075699175638284,No Fraud
1,0.008592307040009491,0.0,0.0,No Fraud
4,0.0031351810293837917,0.0016563338614383155,0.0,Fraud
1,0.00025490616045035553,0.002488208434186885,0.0028281872708698173,No Fraud
1,0.00947096996203324,0.0,0.0,No Fraud
1,0.08761669813558,0.04628839693442,0.0,Fraud
4,0.0006785070324376765,0.0003584591009315448,0.0,Fraud
4,0.04265746723611612,0.0025267919441706675,0.0,No Fraud
3,0.000371522213827312,0.003376954999955134,0.0038221368498605503,No Fraud
1,0.0025800037082174933,0.0013630305441714682,0.0,Fraud
4,0.11461306591482567,0.06055073064642115,0.0,Fraud
0,0.009961829398610256,0.047869057439391655,0.06384726615883564,No Fraud
3,7.5782311567224e-05,0.0,0.0,No Fraud
1,0.004668692439713153,0.0,0.0,No Fraud
4,0.006822324232231155,0.0036042724594364493,0.0,Fraud
3,0.00046755858993662697,0.0003429919636387418,0.00011533438225170895,No Fraud
3,0.00041927927635962566,0.0003870098913553862,0.00019887974127709678,No Fraud
0,0.004544931966631194,0.0008636731582363783,0.003923208059293953,No Fraud
3,0.0006931065540385019,0.0,0.0,No Fraud
4,0.0028541521512285956,0.0015078647164135503,0.0,Fraud
1,0.0019022651218121162,0.008587356773154437,0.009111546075766561,No Fraud
1,0.007801247283338775,2.0307110517780458e-06,0.0,No Fraud
4,0.007786330408457145,0.004113562371997769,0.0,Fraud
3,0.0010579246400999446,0.0,0.0,No Fraud
4,0.0176411749016058,0.009319932428536175,0.0,Fraud
1,0.011277683791279374,0.0008488372196432231,0.0,No Fraud
4,0.010490093636743742,0.0055419757702515424,0.0,Fraud
4,0.05429708211984737,0.02868545543288016,0.0,Fraud
4,0.010656584982559326,0.0,0.0,No Fraud
1,0.003346737811757455,0.0068123642692767385,0.00606155924765258,No Fraud
4,0.029807360201955773,5.378866876817055e-05,0.0,No Fraud
1,0.016491193667080142,0.0009165555592624331,0.0,No Fraud
3,0.0004443098413323274,0.0,0.0,No Fraud
4,0.00018860727980591835,9.964229214467846e-05,0.0,Fraud
1,0.0025845047879329316,4.484347049876808e-05,0.0,No Fraud
1,0.012263810348889025,0.0,0.0,No Fraud
0,0.009574920792234619,0.047577313573950675,0.06325105609669993,No Fraud
0,0.00632612760599368,1.9115536264257802e-05,0.004039119228410946,No Fraud
4,0.007642540464195985,0.004037597331580024,0.0,Fraud
4,0.052248927884124885,0.02760340397164692,0.0,Fraud
1,0.011216799294336676,0.005925898477326148,0.0,Fraud
3,0.00038356162522793164,0.0,0.0,No Fraud
4,0.021667170719930882,0.0114468887788722,0.0,Fraud
1,0.009252617562659602,0.004888210164688356,0.0,Fraud
4,0.0018026282631355929,0.0009523387019230781,0.0,Fraud
1,0.06161289896317465,0.03255044282854113,0.0,Fraud
1,0.001283829348680642,0.0006782543025740338,0.0,Fraud
4,0.09882063048568672,0.0,0.0,No Fraud
4,0.006737474956358896,0.0035594461073283653,0.0,Fraud
4,0.017716979767810594,0.0,0.0,No Fraud
4,0.06029145927983175,0.03185231877354856,0.0,Fraud
4,0.0254904715047525,0.013466760197145102,0.0,Fraud
4,0.04129280365472247,0.021815221604757976,0.0,Fraud
3,1.8872831243853757e-06,0.0003205250828296116,0.0003839684279357581,No Fraud
4,3.331192901404203e-05,1.759888041509101e-05,0.0,Fraud
4,0.007222063250677286,0.0,0.0,No Fraud
4,0.2299933545111151,0.12150678937267624,0.0,Fraud
4,0.0068865865244038815,0.0006894851416545244,0.0,No Fraud
0,0.006830385450302928,0.11849318161332983,0.14672642062426944,No Fraud
3,0.0003512741850333043,0.0,0.0,No Fraud
0,0.0023292193283661784,0.0011783830230540802,0.002894739198132068,No Fraud
4,0.001285233136616454,0.000678995931676332,0.0,Fraud
4,0.04954207530583246,0.026173358452320543,0.0,Fraud
0,0.003999511908748097,3.917090574256164e-05,0.002586164880438112,No Fraud
1,0.000825177616889364,0.0004359459998466055,0.0,Fraud
4,0.02085238221384776,0.0058081502983128724,0.0,No Fraud
3,0.0002654077267735219,3.893594743905013e-06,0.0,No Fraud
4,0.004962679115990498,0.002621811431693757,0.0,Fraud
0,0.001368954045268073,0.03010944943327224,0.0370508160584563,No Fraud
1,0.058711927831734276,0.031017843380207483,0.0,Fraud
4,0.03259967389037354,0.017222592006779572,0.0,Fraud
3,8.90679461115844e-05,0.0003857679688939682,0.0004070223569326904,No Fraud
4,0.001773521026839,0.0009369611844403288,0.0,Fraud
4,0.008113106445032891,0.0,0.0,No Fraud
3,0.00019498515950433365,2.9537615298589754e-06,0.0,No Fraud
0,0.004244632533200544,0.0001745740195090515,0.002904490324608765,No Fraud
3,0.0001911111622476631,0.0024505479746811825,0.0028234320060108887,No Fraud
3,0.0006558300915465387,0.002334048095568992,0.0023884098735483194,No Fraud
1,0.04057333962414578,0.021435124690173977,0.0,Fraud
1,0.00016985929324610493,0.0,0.0,No Fraud
0,0.005013288545998633,0.00012511529661987875,0.00333303913371403,No Fraud
3,0.0008567067765221484,0.013945889687076166,0.016214528091549885,No Fraud
3,0.0001848203243900291,0.0047606719444771945,0.005603441036383692,No Fraud
1,0.010361293314012168,0.0,0.0,No Fraud
3,0.0013683752487939726,0.0,0.0,No Fraud
0,0.003629040550429195,0.08200852780591983,0.10085139374063194,No Fraud
4,0.05517324751284841,0.02914833856308756,0.0,Fraud
3,0.0015507301289274197,0.0017119251638764983,0.0010726928848520366,No Fraud
4,0.02897589714761496,0.0,0.0,No Fraud
1,0.001983382399343139,0.0,0.0,No Fraud
4,0.007023944902575778,0.003710789799369234,0.0,Fraud
1,0.07603580186824237,0.04017014396796657,0.0,Fraud
1,0.01630751568743263,0.0006680200223551514,0.0,No Fraud
0,0.0221202864000459,7.703275807984487e-06,0.014052343303557546,No Fraud
3,0.00012039792605761761,0.0001361751196208848,8.720331712417238e-05,No Fraud
1,0.11280568116452942,0.05959587906544201,0.0,Fraud
1,0.0016771514139012921,0.0008860485731344987,0.0,Fraud
1,0.007059070097382446,0.0037293466383532133,0.0,Fraud
4,0.2770268105836412,0.14635483010246725,0.0,Fraud
4,0.019099077131036642,0.01009015041806877,0.0,Fraud
1,0.03077123581542059,0.016256617835366922,0.0,Fraud
3,0.0001532835406544024,0.008781048846338142,0.010454643499970594,No Fraud
1,0.00010062735670409997,0.0010495251763139822,0.0011973034519483644,No Fraud
3,0.00015541161836021922,0.0,0.0,No Fraud
4,0.0071921583426208325,0.0037996579106790323,0.0,Fraud
1,0.006692649361369392,0.0,0.0,No Fraud
1,0.008710761772855213,0.0025090358095195835,0.0,No Fraud
4,0.31767095175650156,0.418794598863171,0.3015807382310295,Fraud
1,0.004777936303312698,0.0025242107593792342,0.0,Fraud
1,0.002247735458556829,0.0011874913495170634,0.0,Fraud
3,0.0001828288451934676,0.0013746739029019811,0.0015358404355777277,No Fraud
4,0.017159143223107146,0.009065272367793146,0.0,Fraud
4,0.07879262027519468,0.041626586717037756,0.0,Fraud
4,0.008444840689823652,0.004461457076293997,0.0,Fraud
4,0.0021931888147726235,0.001158674049246096,0.0,Fraud
3,0.00012742607819427845,0.0,0.0,No Fraud
1,0.06771550820477723,0.03577448578977946,0.0,Fraud
3,0.0006462863031429181,0.00021418127638670595,0.0,No Fraud
0,0.005872729198731598,0.0008730882731128039,0.004777475388390008,No Fraud
3,7.333465688394016e-05,0.00027226632556194406,0.0002806187087107539,No Fraud
4,0.007595370457582518,0.004012677150427514,0.0,Fraud
1,0.006818391465848409,0.0011846597663050305,0.0,No Fraud
3,0.00013453841313315477,0.0006784924495973788,0.000729914702699273,No Fraud
3,0.00019689436192439023,0.004691479577158169,0.0055126291712243695,No Fraud
4,0.006238598457972403,0.003295886833012479,0.0,Fraud
4,0.31767095175650156,0.2143498405084659,0.05590484305982627,Fraud
4,0.0006852480100339495,0.0003620203975033407,0.0,Fraud
0,0.004595075691024054,0.04213090440841469,0.05354478931928719,No Fraud
3,0.00025141940408387613,0.0005840559943217171,0.0005422308784942914,No Fraud
1,0.00014855627922131392,7.848312212194949e-05,0.0,Fraud
0,0.0010341063074791458,0.05888876198138254,0.07142158166200964,No Fraud
4,0.005927834308048992,0.00020223196837954917,0.0,No Fraud
3,0.0009172907567444862,0.0001694217195677634,0.0,No Fraud
4,0.0012218091780854133,0.0,0.0,No Fraud
0,0.008198274662540713,1.559116171158516e-05,0.0052234185566319025,No Fraud
1,0.06415393429341112,0.03389288615833156,0.0,Fraud
4,0.2365320973790937,0.12496124419425313,0.0,Fraud
4,0.012939373524616774,0.006835944181135075,0.0,Fraud
4,0.31767095175650156,0.1761772099979195,0.010033795803885519,Fraud
1,0.04974909066427981,0.02628272583647492,0.0,Fraud
4,0.0009948027866440242,0.0005255599359426935,0.0,Fraud
3,0.00045212549975839265,0.0,0.0,No Fraud
1,0.010956040364271159,0.0057881380604659985,0.0,Fraud
4,0.020320785607430347,0.010735585912635676,0.0,Fraud
1,0.0929460597484478,0.04910392880212125,0.0,Fraud
1,0.015755775248293385,0.00832386513326449,0.0,Fraud
1,0.016534777486319232,0.008735416419421653,0.0,Fraud
0,0.000779525124412437,0.3996002807440911,0.48068404184300156,No Fraud
4,0.0035088980318167895,0.001853770666497914,0.0,Fraud
4,0.13022546959150136,0.06879885176790056,0.0,Fraud
4,0.3141072891586277,0.16594465655474055,0.0,Fraud
4,0.0005278045682662958,0.0002788421371677926,0.0,Fraud
3,5.783485580583692e-05,0.00037548015174735717,0.00041448811671099587,No Fraud
3,0.00129422989564115,0.001016254409227314,0.00039956305071371667,No Fraud
1,0.004641036959666088,0.002451886062219681,0.0,Fraud
1,0.03230766535111279,0.017068322244723187,0.0,Fraud
0,0.00012694544204427087,0.16950083993036996,0.2037652978520707,No Fraud
0,0.013340503941831599,0.041021614398882716,0.05776382894170063,No Fraud
1,0.1073413278220803,0.05670903030387592,0.0,Fraud
4,0.049796509724919454,0.026307777594277396,0.0,Fraud
1,0.2952895795429808,0.15600315418566194,0.0,Fraud
3,0.0005113641435000415,0.00017945779567489788,0.0,No Fraud
0,0.008137827916169533,0.08974850494004961,0.11301472900262964,No Fraud
1,0.0006450060892073395,0.0005275149568552688,0.00022441808894306243,No Fraud
1,0.020152599487087145,0.010646732234478807,0.0,Fraud
1,0.14032135422572717,0.07413256469360349,0.0,Fraud
4,0.05914805510469126,0.031248251883998854,0.0,Fraud
4,0.008889276328852875,0.004696254936849681,0.0,Fraud
1,0.009260989780593145,0.0048926332547519595,0.0,Fraud
3,0.00048466548835966635,0.008460294679162605,0.009858823474826991,No Fraud
1,0.011119025893463155,0.00587424423691802,0.0,Fraud
1,0.0006585121873922189,0.000168582582769508,0.0,No Fraud
1,0.01447907824782158,0.0076493788905693414,0.0,Fraud
3,2.517987032002734e-05,0.0,0.0,No Fraud
4,0.019679781536873237,0.010396939838475098,0.0,Fraud
1,0.0013909788076952548,0.0,0.0,No Fraud
4,0.01789722150077296,0.009455203294343259,0.0,Fraud
1,0.00942869304108968,7.401186560612546e-06,0.0,No Fraud
1,0.001902639655864237,0.0010051752860799482,0.0,Fraud
3,0.00013242367760731173,0.008666856593421153,0.010330664574993872,No Fraud
0,0.007649244274290903,0.05177083376707965,0.06706778163706072,No Fraud
1,0.002131018703488166,0.0,0.0,No Fraud
3,9.831757121387846e-05,0.0007224128696180659,0.0008056875562043634,No Fraud
3,0.0004316808326452477,0.0,0.0,No Fraud
4,0.05242107250219793,0.0276943489465324,0.0,Fraud
3,5.9774554637262124e-05,0.00036426928412266514,0.00039978489181574905,No Fraud
0,0.011384295751043615,0.004981726086896331,0.01321374118304464,No Fraud
4,0.011519735078995952,0.00608594116489981,0.0,Fraud
0,0.0029488619334433756,0.022125412550089714,0.028459615026426164,No Fraud
1,0.005652191540880827,0.002986084743673054,0.0,Fraud
1,0.09485147616610133,0.0501105710671519,0.0,Fraud
4,0.1891012358989331,0.09990325194102072,0.0,Fraud
1,0.3164124156866708,0.1671624679307069,0.0,Fraud
4,0.09369193557729542,0.04949797921904135,0.0,Fraud
4,0.015918536184122492,0.008409852655773237,0.0,Fraud
3,0.00024338836475252003,0.0018108515045049051,0.0020215373276300914,No Fraud
4,0.013250980137904244,0.007000567716490414,0.0,Fraud
0,0.006409605496367205,0.008036004289443767,0.013725799856598967,No Fraud
4,0.2835204219395037,0.14978544169105848,0.0,Fraud
0,0.0018067084288399533,6.058567683403921e-06,0.001154271118323585,No Fraud
4,0.039144665981315094,0.020680348328175512,0.0,Fraud
0,0.00648529600102937,0.03787213730136473,0.049627149269980526,No Fraud
1,0.0013475236451916278,0.0007119043594935136,0.0,Fraud
1,0.03687056859882675,0.01947892982521781,0.0,Fraud
4,0.034381782833722334,0.018164090236060706,0.0,Fraud
4,0.31767095175650156,0.34466074508761807,0.21249603371049955,Fraud
1,0.0005744386639841501,0.0001518334122763304,0.0,No Fraud
1,0.11412636987374239,0.06029360637655637,0.0,Fraud
1,0.0022292127007018108,0.0011777056718305283,0.0,Fraud
4,0.02790986681550999,0.0,0.0,No Fraud
0,0.005655669084789705,0.38463841188465747,0.46580038228574305,No Fraud
1,0.04402746610114452,0.02325995923463029,0.0,Fraud
1,0.011085222209815794,0.005856385559750188,0.0,Fraud
1,0.008927310436564778,0.004716348570965985,0.0,Fraud
3,0.00024821029212923195,0.003230819830021037,0.0037248147550514943,No Fraud
4,0.09480681035960056,0.05008697386907552,0.0,Fraud
1,0.007880031585400097,0.00416306523348253,0.0,Fraud
1,0.018342923693886834,0.0,0.0,Fraud
1,0.009110921705312422,0.00018214873955954325,0.0,No Fraud
3,6.192010424542553e-05,0.0005019380672444446,0.000563855747446677,No Fraud
3,0.0003078307763548922,0.0010334305325234439,0.0010464196381171566,No Fraud
4,0.03159088945212986,0.02412301579514731,0.008932485820218765,Fraud
4,0.00013625478928549516,7.198417544682114e-05,0.0,Fraud
0,0.004389844690312718,0.07208507996853776,0.0894096442579946,No Fraud
0,0.004261583772857224,0.09906254746739883,0.12174633165474621,No Fraud
4,0.010927007145306323,0.005772799646758048,0.0,Fraud
1,0.03585169906087765,0.018940655288507947,0.0,Fraud
1,0.0042662471824290085,0.0022538825041665406,0.0,Fraud
3,0.0006397807197218967,0.002358427536968706,0.0024278949679516016,No Fraud
1,0.006030780980371866,3.101449606351924e-05,0.0,No Fraud
4,0.0018865102309597523,0.000996654019721024,0.0,Fraud
4,0.009652328308391028,0.005099379611278763,0.0,Fraud
0,0.006476154066379722,0.0004360658285813964,0.004635401893089152,No Fraud
1,0.00344226591434396,0.0,0.0,No Fraud
1,0.021737146006499997,0.0114838571183467,0.0,Fraud
4,0.014310735515699162,0.007560442473524166,0.0,Fraud
1,0.009003274455916406,0.004756480791824627,0.0,Fraud
3,0.0005459839238224651,0.0,0.0,No Fraud
1,0.03699116093950684,0.019542639440524392,0.0,Fraud
0,0.0014960853248191215,0.03560412557961652,0.04373433385993632,No Fraud
1,0.00476138850576475,0.001913718599365279,0.0,No Fraud
4,0.06540723101623463,0.03455500990206009,0.0,Fraud
1,0.009689892898436234,0.0,0.0,No Fraud
1,0.03029359053742379,0.016004275134805956,0.0,Fraud
1,0.011259567016900701,0.005948492906928613,0.0,Fraud
4,0.03963425822846555,0.0002463202157598874,0.0,No Fraud
1,0.0036189398848471455,0.0019119063995357668,0.0,Fraud
0,0.009043991294815893,0.002290088236118787,0.008493526008195121,No Fraud
4,0.002320694628375793,0.001226036091380767,0.0,Fraud
1,0.15522746609784072,0.08200754786196682,0.0,Fraud
0,0.003722641661022345,0.0011396316857106461,0.0037327883292797245,No Fraud
3,0.0006930982945937562,0.0,0.0,No Fraud
4,0.023738991123888272,0.012541443210572085,0.0,Fraud
3,3.278999564030609e-06,0.0,0.0,No Fraud
1,0.008184645943368455,0.0,0.0,No Fraud
1,0.003667875824281427,0.0019377595329805766,0.0,Fraud
1,0.007642540464195985,0.004037597331580024,0.0,Fraud
3,0.00034707393970917987,0.0,0.0,No Fraud
3,2.214547738884924e-05,0.0004541744006877477,0.0005317103667410002,No Fraud
1,0.006140391118578784,0.0,0.0,No Fraud
3,0.0005844344981521202,0.0,0.0,No Fraud
1,0.012477089225492162,0.006591716772550037,0.0,Fraud
4,0.015825834717664716,0.008360877946989299,0.0,Fraud
1,0.004225909324974969,0.00045555058503688654,0.0,No Fraud
1,0.01020699989740213,0.005392415747389046,0.0,Fraud
3,0.0001223684389713632,0.0001398001905893481,9.03084875314381e-05,No Fraud
1,0.014760206556984677,0.0,0.0,No Fraud
1,0.004648288116810882,3.766045950570194e-05,0.0,No Fraud
0,0.008677090240323782,7.518665712368301e-06,0.005517694610278684,No Fraud
4,0.03265542895445823,0.01725204772232665,0.0,Fraud
0,0.010892307311904059,0.001360945624882523,0.008550405058387573,No Fraud
4,0.0014130744107446783,0.0007465351995027944,0.0,Fraud
1,0.046512125955927526,0.02457261908204024,0.0,Fraud
4,0.1598674213879161,0.0844588624720269,0.0,Fraud
1,0.00856616812108611,0.0,0.0,No Fraud
0,0.0013708435520891208,4.564904182509325e-06,0.0008757669586626578,No Fraud
1,0.006159042215498312,0.0019531244634113521,0.0,No Fraud
1,0.00029249171677837773,0.00015452502747041437,0.0,Fraud
0,0.006340253480205435,0.002810846631301863,0.007402836768125032,No Fraud
1,0.009735030763971315,0.00014424761562010168,0.0,No Fraud
4,0.00013088487951700326,6.914722175927932e-05,0.0,Fraud
0,0.010182342595797741,0.05889568972696158,0.07723767373026343,No Fraud
1,0.0032405413655981117,0.00171199632267699,0.0,Fraud
1,0.006388959425870646,4.387007181279183e-05,0.0,No Fraud
1,7.052295128994335e-06,3.725767384253935e-06,0.0,Fraud
1,0.009140041648447084,0.004828735672802566,0.0,Fraud
3,0.00023606827301119498,0.0,0.0,No Fraud
1,0.06355700547905546,0.03357752529118577,0.0,Fraud
4,0.10098490234906286,0.053350894792722627,0.0,Fraud
3,0.0005034579488527257,0.002582745921533056,0.0027839971283661574,No Fraud
3,0.00033124376084124987,0.00010776194763195728,0.0,No Fraud
4,0.0019981124837051356,0.001055614120749483,0.0,Fraud
1,0.006715387612754219,0.000525366766651735,0.0,No Fraud
4,0.0024448245527746463,0.0012916146321644258,0.0,Fraud
0,0.000588862831219606,0.00021543998158408902,0.0006327287376573735,No Fraud
3,0.00038376207559849,0.0,0.0,No Fraud
0,0.014672350843224994,0.01896820952007018,0.03210835603076872,No Fraud
0,0.011009362704207293,0.05397991744282509,0.07185555388103843,No Fraud
1,0.03684447224781091,0.019465142975449833,0.0,Fraud
4,0.0012861305570551662,0.0006794700439673463,0.0,Fraud
1,0.005270967020844968,0.0027846816746228214,0.0,Fraud
3,0.0003823976788606958,0.0,0.0,No Fraud
1,0.0465443142827852,0.024589624357084245,0.0,Fraud
4,0.009033087239396852,0.0,0.0,No Fraud
1,0.010333330646154753,0.016313138230068133,0.013042944105200092,No Fraud
0,0.005007851925330272,0.0017358215981351363,0.005265131137373319,No Fraud
1,0.006887223772333104,0.000528169483557908,0.0,No Fraud
4,0.025219479757989004,0.013323593725375872,0.0,Fraud
4,0.013851574557372216,0.007317865143539216,0.0,Fraud
1,0.006486061588023104,0.00034799003023651057,0.0,No Fraud
1,0.006212467798493769,0.0032820818578896604,0.0,Fraud
3,5.306947385853764e-05,0.0008475456202833483,0.0009847820962861102,No Fraud
4,0.0023210440664227254,0.0012262207014763831,0.0,Fraud
1,0.0027401111385865775,0.0001765040341450389,0.0,No Fraud
1,0.011806863239424873,0.006237632595229877,0.0,Fraud
1,0.004864180154663166,0.002985900637059517,0.0005000483979640249,No Fraud
4,0.004588824879706342,0.0024243021252147896,0.0,Fraud
1,0.004104676877327086,0.0,0.0,No Fraud
4,0.006166476351111317,0.002365908273697793,0.0,No Fraud
1,0.07226271120104252,0.03817679883867804,0.0,Fraud
1,0.007527125842358572,0.003976623134408393,0.0,Fraud
1,0.045767031279950264,0.024178981352597516,0.0,Fraud
0,0.00962021241051035,0.06688089066071065,0.08647641099016413,No Fraud
